source,target,weight
129,108,6.0
129,112,899.0
129,119,8.0
129,120,233.0
129,127,7566.0
129,128,119.0
129,130,401.0
129,133,6.0
129,134,38.0
129,155,15.0
129,178,2.0
129,193,2643.0
130,2,44.0
130,4,1284.0
130,6,11.0
130,7,72.0
130,8,72.0
130,11,51.0
130,14,43948.0
130,15,561.0
130,17,8.0
130,27,15914.0
130,31,120.0
130,32,1.0
130,35,37.0
130,39,6.0
130,44,340.0
130,45,3.0
130,62,32.0
130,67,4.0
130,80,16.0
130,82,2416.0
130,86,177.0
130,91,8.0
130,103,10639.0
130,109,60.0
130,112,1862.0
130,120,3708.0
130,127,224.0
130,128,128.0
130,146,46.0
130,156,1.0
130,178,26.0
131,2,2.0
131,6,1.0
131,7,54.0
131,10,54.0
131,18,1556.0
131,71,1.0
131,99,3.0
131,105,5.0
131,117,2.0
131,165,39.0
132,2,3.0
132,3,10.0
132,6,317.0
132,11,36.0
132,13,162.0
132,14,6349.0
132,18,1.0
132,23,84.0
132,27,27.0
132,31,34.0
132,37,113.0
132,44,118.0
132,45,70.0
132,54,467.0
132,57,11.0
132,67,81.0
132,68,2.0
132,75,2163.0
132,84,15.0
132,94,19.0
132,112,2.0
132,120,24.0
132,124,49.0
132,127,24.0
132,128,248.0
132,130,39.0
132,136,5.0
132,148,24.0
132,155,14.0
132,168,8.0
132,178,81.0
132,213,5.0
133,1,8227.0
133,2,15.0
133,4,585.0
133,6,54.0
133,7,90.0
133,8,54.0
133,9,36.0
133,14,211.0
133,15,9914.0
133,18,504.0
133,19,15037.0
133,21,5.0
133,22,5541.0
133,23,74.0
133,25,10.0
133,29,11.0
133,30,2476.0
133,31,15.0
133,32,235156.0
133,33,85.0
133,37,92.0
133,39,128.0
133,40,8834.0
133,42,2707.0
133,44,47.0
133,45,1899.0
133,51,7.0
133,60,7.0
133,63,147.0
133,68,202.0
133,69,20.0
133,70,163.0
133,72,3062.0
133,73,1056.0
133,76,2.0
133,77,2.0
133,80,1.0
133,83,129.0
133,98,395.0
133,105,56.0
133,117,2160.0
133,121,933.0
133,134,1.0
133,157,59.0
133,178,4.0
133,193,27.0
134,2,33.0
134,4,1.0
134,6,19.0
134,7,903.0
134,8,606.0
134,9,297.0
134,14,10.0
134,15,55.0
134,17,252.0
134,19,321.0
134,22,3.0
134,25,1675.0
134,26,136.0
134,28,2047.0
134,29,5.0
134,31,1.0
134,32,16.0
134,33,148026.0
134,34,295.0
134,37,3.0
134,39,161.0
134,40,9.0
134,45,1967.0
134,68,14.0
134,71,29.0
134,76,1.0
134,89,378.0
134,109,16.0
134,110,2.0
134,125,10579.0
134,130,31.0
134,134,9.0
134,146,6224.0
134,150,541.0
134,155,53.0
134,158,19544.0
134,212,4.0
135,2,869.0
135,4,5485.0
135,5,747.0
135,6,1576.0
135,7,26738.0
135,8,3900.0
135,9,18994.0
135,10,3844.0
135,11,679.0
135,14,1331.0
135,15,5660.0
135,17,28018.0
135,18,444.0
135,19,130.0
135,21,12.0
135,22,3905.0
135,23,393.0
135,25,35.0
135,26,6662.0
135,27,12925.0
135,28,9525.0
135,29,6281.0
135,30,1282.0
135,31,5597.0
135,32,1821.0
135,33,14270.0
135,34,4889.0
135,35,726.0
135,36,176.0
135,37,203.0
135,39,186.0
135,40,4152.0
135,42,524.0
135,44,16728.0
135,45,17677.0
135,54,55.0
135,57,8.0
135,59,60.0
135,62,98.0
135,68,924.0
135,69,113.0
135,71,35.0
135,76,77.0
135,80,51.0
135,82,96.0
135,83,21.0
135,84,556.0
135,103,172.0
135,105,180.0
135,109,1056.0
135,110,470.0
135,117,1175.0
135,119,96.0
135,125,122.0
135,133,37.0
135,134,1064.0
135,136,1.0
135,139,7.0
135,146,94.0
135,155,2055.0
135,157,10.0
135,158,2754.0
135,168,14661.0
135,170,36.0
135,173,4.0
135,178,3.0
135,180,71.0
135,187,533.0
135,190,2242.0
135,212,69.0
135,213,161.0
136,2,204.0
136,4,1364.0
136,5,45.0
136,6,4327.0
136,7,115.0
136,8,85.0
136,9,6.0
136,10,24.0
136,11,97.0
136,14,200.0
136,16,202.0
136,17,9.0
136,18,165.0
136,21,8725.0
136,22,64.0
136,23,6003.0
136,27,10692.0
136,35,45.0
136,36,2.0
136,37,32.0
136,39,11.0
136,44,89263.0
136,45,31406.0
136,48,40.0
136,58,16.0
136,80,15.0
136,82,508.0
136,97,10.0
136,103,6998.0
136,105,70.0
136,112,9477.0
136,120,724.0
136,128,1330.0
136,134,151.0
136,155,440.0
136,157,1.0
136,178,21.0
137,2,41.0
137,5,71.0
137,6,894.0
137,11,180.0
137,13,20.0
137,22,16.0
137,23,16.0
137,30,2.0
137,32,204.0
137,36,1.0
137,39,1.0
137,44,204.0
137,45,1470.0
137,55,3390.0
137,60,22.0
137,63,200.0
137,70,1930.0
137,80,21.0
137,83,1.0
137,103,1.0
137,109,1.0
137,117,2.0
137,150,2.0
137,157,66.0
138,2,9.0
138,7,15.0
138,8,4.0
138,9,11.0
138,14,2652.0
138,15,19836.0
138,21,1.0
138,27,1219.0
138,35,122.0
138,37,42.0
138,39,254.0
138,44,32885.0
138,58,12.0
138,62,80.0
138,68,2970.0
138,69,12.0
138,75,309.0
138,76,3.0
138,80,10708.0
138,92,51.0
138,115,2154.0
138,119,1.0
138,168,23934.0
139,2,880.0
139,3,5.0
139,4,532.0
139,6,12.0
139,7,44238.0
139,8,296.0
139,9,41162.0
139,10,2780.0
139,11,12.0
139,13,3.0
139,14,26347.0
139,15,1644.0
139,17,5690.0
139,18,685.0
139,22,734.0
139,23,162.0
139,26,23480.0
139,27,1223.0
139,30,128.0
139,31,11072.0
139,32,793.0
139,34,5926.0
139,35,914.0
139,36,507.0
139,37,7714.0
139,39,67913.0
139,44,4547.0
139,45,6763.0
139,63,120.0
139,73,1562.0
139,82,1530.0
139,88,564.0
139,98,14.0
139,102,1.0
139,105,39.0
139,109,121.0
139,110,167.0
139,117,1797.0
139,121,346.0
139,134,3.0
139,150,6.0
139,157,1.0
139,158,4.0
139,159,1230.0
139,168,334.0
139,187,13.0
140,2,196.0
140,6,580.0
140,8,32195.0
140,9,251.0
140,10,138.0
140,14,12.0
140,15,1.0
140,25,1.0
140,26,719.0
140,27,7.0
140,31,1.0
140,34,1031.0
140,37,5.0
140,39,2.0
140,44,74.0
140,45,1121.0
140,71,11.0
140,82,4.0
140,105,9.0
140,109,179.0
140,156,12.0
140,182,1.0
141,2,21.0
141,3,62.0
141,7,21367.0
141,9,19190.0
141,10,2177.0
141,14,113.0
141,17,23.0
141,25,175.0
141,27,1.0
141,28,791.0
141,32,20.0
141,39,76.0
141,42,8.0
141,52,7.0
141,55,78.0
141,63,88.0
141,67,87.0
141,86,6.0
141,92,2.0
141,94,165.0
141,95,3.0
141,97,19.0
141,103,42.0
141,110,70.0
141,115,14.0
141,130,346.0
141,158,1.0
141,187,45.0
142,2,164.0
142,4,10010.0
142,5,76.0
142,6,19.0
142,7,113.0
142,9,113.0
142,13,347.0
142,14,5995.0
142,15,6322.0
142,17,771.0
142,22,4972.0
142,26,533.0
142,27,3274.0
142,28,50.0
142,30,1254.0
142,32,527.0
142,35,1544.0
142,37,560.0
142,40,581.0
142,44,463.0
142,45,3437.0
142,51,7.0
142,57,5367.0
142,59,152.0
142,68,49.0
142,70,164.0
142,71,13438.0
142,75,57.0
142,78,3615.0
142,80,3.0
142,92,595.0
142,109,1062.0
142,113,71.0
142,115,74.0
142,118,10.0
142,120,3.0
142,124,97.0
142,155,30.0
142,159,26267.0
142,168,2094.0
142,181,95.0
143,2,102.0
143,4,615.0
143,5,440.0
143,7,548.0
143,8,48.0
143,9,500.0
143,13,320.0
143,15,401.0
143,17,591.0
143,18,262.0
143,22,2346.0
143,27,577.0
143,28,660.0
143,33,15222.0
143,35,459.0
143,36,4942.0
143,40,174.0
143,44,78.0
143,45,855.0
143,63,236.0
143,109,2.0
143,125,3409.0
143,146,118.0
143,158,42.0
143,187,1876.0
144,2,7.0
144,7,354.0
144,9,354.0
144,15,24.0
144,18,116.0
144,22,215.0
144,33,3065.0
144,36,4.0
144,37,4.0
144,90,9.0
144,92,96.0
144,113,2.0
144,134,2.0
145,2,38.0
145,3,99.0
145,4,3312.0
145,6,138.0
145,7,685.0
145,8,8.0
145,9,675.0
145,10,2.0
145,14,14271.0
145,15,14377.0
145,16,1.0
145,17,7578.0
145,22,2875.0
145,23,3.0
145,26,1704.0
145,27,1033.0
145,30,5027.0
145,32,93.0
145,35,7206.0
145,36,1120.0
145,37,74.0
145,39,11.0
145,40,2197.0
145,42,658.0
145,44,2783.0
145,45,1160.0
145,59,1.0
145,60,3.0
145,63,1409.0
145,78,8859.0
145,80,98.0
145,82,13.0
145,84,686.0
145,109,1786.0
145,170,2.0
145,187,1155.0
145,193,596.0
146,2,518.0
146,3,169.0
146,4,210.0
146,6,1251.0
146,7,2388.0
146,8,2292.0
146,9,96.0
146,11,146.0
146,14,1017.0
146,15,1361.0
146,17,92.0
146,19,1692.0
146,21,12.0
146,22,358.0
146,23,44.0
146,25,20118.0
146,26,208.0
146,27,397.0
146,28,448.0
146,30,346.0
146,31,8.0
146,32,10367.0
146,33,55113.0
146,34,7.0
146,35,331.0
146,36,337.0
146,37,132.0
146,39,64.0
146,40,398.0
146,42,685.0
146,44,5867.0
146,45,5779.0
146,51,168.0
146,52,2797.0
146,59,23.0
146,60,117.0
146,62,48.0
146,63,202.0
146,67,371.0
146,68,374.0
146,69,6197.0
146,70,9153.0
146,71,70.0
146,73,26.0
146,76,2.0
146,78,751.0
146,80,30.0
146,82,109.0
146,83,36.0
146,84,3807.0
146,87,197.0
146,89,64712.0
146,90,16.0
146,91,972.0
146,96,6.0
146,100,191.0
146,105,35.0
146,108,1.0
146,109,76.0
146,110,212.0
146,117,72.0
146,119,60.0
146,121,48.0
146,125,2769.0
146,133,228.0
146,134,4907.0
146,150,60.0
146,155,31.0
146,158,14494.0
146,168,3985.0
146,187,377.0
146,212,140.0
146,213,9.0
147,2,147.0
147,3,441.0
147,4,9012.0
147,6,31.0
147,7,54143.0
147,8,12.0
147,9,53929.0
147,10,202.0
147,11,38.0
147,14,1683.0
147,15,9905.0
147,17,41.0
147,18,265.0
147,22,4288.0
147,23,6732.0
147,27,1030.0
147,30,5628.0
147,31,71.0
147,34,321.0
147,35,764.0
147,36,457.0
147,37,19.0
147,39,48123.0
147,42,240.0
147,44,20481.0
147,45,1474.0
147,80,33.0
147,82,849.0
147,84,368.0
147,105,168.0
147,125,586.0
147,138,7.0
147,139,493.0
147,158,7.0
148,2,174.0
148,3,235.0
148,4,60.0
148,5,20.0
148,6,573.0
148,7,84.0
148,8,12.0
148,9,72.0
148,11,112.0
148,13,1.0
148,14,2374.0
148,15,286.0
148,17,53.0
148,19,6740.0
148,21,5670.0
148,22,9186.0
148,23,80.0
148,25,506.0
148,27,5673.0
148,30,28.0
148,33,14027.0
148,34,321.0
148,35,1979.0
148,36,1166.0
148,37,65.0
148,39,1.0
148,44,1788.0
148,45,76.0
148,52,908.0
148,53,1709.0
148,54,613.0
148,55,83.0
148,57,57.0
148,59,31.0
148,60,1.0
148,62,254.0
148,63,5507.0
148,67,174.0
148,68,290.0
148,69,278.0
148,70,830.0
148,71,65.0
148,73,40.0
148,80,1.0
148,82,831.0
148,84,210.0
148,87,13.0
148,88,66.0
148,91,78.0
148,102,3.0
148,104,7.0
148,113,1.0
148,118,33.0
148,119,112.0
148,121,501.0
148,125,3019.0
148,133,6.0
148,134,1050.0
148,146,460.0
148,150,94.0
148,155,32.0
148,156,6.0
148,157,207.0
148,158,2232.0
148,170,106.0
148,173,21.0
148,187,341.0
148,193,14.0
148,212,374.0
148,213,188.0
149,2,190.0
149,4,88.0
149,7,15.0
149,10,15.0
149,15,1.0
149,17,29.0
149,27,1.0
149,31,79.0
149,44,5.0
149,45,2999.0
149,68,41.0
149,99,3.0
149,113,13.0
150,2,647.0
150,3,1649.0
150,4,6374.0
150,6,303.0
150,7,1753.0
150,8,1324.0
150,9,361.0
150,10,68.0
150,11,106.0
150,13,26.0
150,14,64970.0
150,15,5133.0
150,17,59.0
150,21,1801.0
150,22,71505.0
150,23,772.0
150,25,27.0
150,27,5663.0
150,29,146.0
150,30,1415.0
150,31,2515.0
150,32,7986.0
150,33,551.0
150,34,276.0
150,35,15387.0
150,36,147.0
150,37,867.0
150,39,442.0
150,40,85.0
150,42,99.0
150,44,45284.0
150,45,7968.0
150,48,3.0
150,51,138.0
150,52,637.0
150,60,529.0
150,63,373.0
150,67,1.0
150,68,9070.0
150,70,706.0
150,71,8845.0
150,73,2.0
150,75,1460.0
150,76,2.0
150,77,117.0
150,80,150.0
150,82,12508.0
150,83,1.0
150,84,435.0
150,86,95.0
150,87,74.0
150,90,51.0
150,92,2642.0
150,102,8.0
150,104,29979.0
150,105,73.0
150,109,2052.0
150,110,949.0
150,113,857.0
150,115,3175.0
150,116,2.0
150,117,118.0
150,119,425.0
150,125,188.0
150,134,17.0
150,138,2149.0
150,146,12.0
150,158,16.0
150,168,8772.0
150,170,7.0
150,180,1809.0
150,181,35.0
150,212,3.0
151,2,6.0
151,3,329.0
151,4,13.0
151,6,4.0
151,7,58378.0
151,9,58359.0
151,10,19.0
151,14,1.0
151,15,4829.0
151,17,774.0
151,19,2472.0
151,22,4431.0
151,23,274.0
151,25,54.0
151,30,31.0
151,31,420.0
151,32,27044.0
151,34,73.0
151,36,17.0
151,37,1065.0
151,39,3.0
151,40,90.0
151,44,43.0
151,45,1533.0
151,63,1.0
151,89,139.0
151,178,1.0
152,2,1206.0
152,3,70.0
152,4,7220.0
152,5,2101.0
152,6,1212.0
152,7,29438.0
152,8,897.0
152,9,26906.0
152,10,1635.0
152,11,755.0
152,14,2123.0
152,15,32434.0
152,16,681.0
152,17,10932.0
152,18,19749.0
152,19,4551.0
152,21,6.0
152,22,587.0
152,23,4866.0
152,25,1501.0
152,26,2144.0
152,27,32239.0
152,28,502.0
152,29,7276.0
152,30,1746.0
152,31,1132.0
152,32,33818.0
152,33,81.0
152,34,1033.0
152,35,8591.0
152,36,11.0
152,37,5844.0
152,39,8065.0
152,40,11329.0
152,42,4201.0
152,44,19103.0
152,45,34972.0
152,49,1764.0
152,51,4.0
152,60,2477.0
152,63,267.0
152,66,104.0
152,68,4310.0
152,69,261.0
152,71,491.0
152,73,3674.0
152,75,25227.0
152,76,5800.0
152,80,2.0
152,82,21143.0
152,84,6192.0
152,86,664.0
152,99,1.0
152,104,5705.0
152,109,30115.0
152,112,21.0
152,113,5342.0
152,115,4606.0
152,117,767.0
152,133,4.0
152,134,766.0
152,146,24.0
152,150,2676.0
152,158,34.0
152,168,95177.0
152,181,372.0
153,2,1337.0
153,4,941.0
153,6,1.0
153,7,261764.0
153,8,1290.0
153,9,242650.0
153,10,17824.0
153,14,96.0
153,15,720.0
153,17,350438.0
153,18,28429.0
153,19,86.0
153,22,408.0
153,23,40265.0
153,25,7.0
153,26,127230.0
153,27,3282.0
153,28,21306.0
153,29,11110.0
153,30,262.0
153,31,25812.0
153,32,6563.0
153,33,1539.0
153,34,10992.0
153,35,235.0
153,37,35.0
153,39,44087.0
153,40,24.0
153,42,96.0
153,44,6274.0
153,48,125.0
153,54,4125.0
153,59,30272.0
153,63,265.0
153,68,27.0
153,70,399.0
153,71,20.0
153,73,35.0
153,77,18.0
153,82,125.0
153,92,418.0
153,99,55.0
153,102,1.0
153,104,300.0
153,105,224.0
153,109,86.0
153,110,6378.0
153,112,18.0
153,116,69.0
153,117,3.0
153,125,137.0
153,134,760.0
153,139,24.0
153,150,213.0
153,157,1526.0
153,158,2340.0
153,170,18510.0
153,173,276.0
154,2,68.0
154,3,68.0
154,4,694.0
154,5,12.0
154,6,58.0
154,7,249.0
154,8,199.0
154,9,29.0
154,10,21.0
154,11,14.0
154,13,1.0
154,14,3412.0
154,15,1429.0
154,17,23398.0
154,18,33.0
154,22,1980.0
154,23,57.0
154,27,55275.0
154,31,2.0
154,32,4122.0
154,33,186.0
154,35,473.0
154,36,9.0
154,40,11.0
154,42,5.0
154,44,58363.0
154,45,98.0
154,51,5.0
154,52,8.0
154,54,740.0
154,60,31.0
154,62,731.0
154,68,524.0
154,69,41.0
154,70,110.0
154,71,227.0
154,73,46.0
154,75,38.0
154,77,5.0
154,78,2.0
154,80,17839.0
154,83,9.0
154,86,9.0
154,87,1.0
154,92,79.0
154,97,18.0
154,99,2.0
154,102,69.0
154,105,20.0
154,109,166.0
154,110,64.0
154,113,516.0
154,115,3967.0
154,117,97.0
154,118,33.0
154,138,19036.0
154,139,1.0
154,148,247.0
154,166,1.0
154,168,5666.0
154,178,33.0
155,2,174.0
155,3,15.0
155,4,201.0
155,6,156.0
155,7,329.0
155,8,135.0
155,9,125.0
155,10,69.0
155,11,16.0
155,13,11.0
155,14,166.0
155,15,551.0
155,17,82110.0
155,18,6.0
155,22,40.0
155,23,770.0
155,26,26.0
155,27,99.0
155,28,269.0
155,29,5.0
155,30,4.0
155,31,179.0
155,32,131.0
155,33,122.0
155,34,2119.0
155,36,42.0
155,37,74.0
155,39,15.0
155,40,1.0
155,42,1.0
155,44,394.0
155,45,1840.0
155,63,262.0
155,69,202.0
155,70,29.0
155,73,3.0
155,76,2.0
155,80,1.0
155,96,2.0
155,105,3.0
155,109,1.0
155,110,47.0
155,113,2.0
155,158,1014.0
155,190,404.0
156,2,128.0
156,4,3.0
156,7,121.0
156,9,112.0
156,10,9.0
156,14,2632.0
156,15,237.0
156,18,24.0
156,22,48.0
156,23,1439.0
156,27,1.0
156,31,50.0
156,35,30.0
156,45,92.0
156,99,1.0
156,104,192.0
156,105,426.0
156,120,1.0
156,130,104.0
156,166,454.0
156,178,1.0
156,182,369.0
157,2,103.0
157,6,2.0
157,7,141.0
157,9,141.0
157,14,24.0
157,25,3.0
157,35,1446.0
157,37,5.0
157,42,4.0
157,44,69.0
157,45,40.0
157,58,4.0
157,59,610.0
157,60,15.0
157,67,109.0
157,68,30.0
157,75,65.0
157,76,42.0
157,86,10.0
157,109,2.0
157,110,56.0
157,119,10578.0
157,134,12.0
157,158,6.0
157,170,123.0
157,173,21.0
157,180,48.0
157,193,57.0
158,2,1.0
158,3,15.0
158,4,53.0
158,7,4.0
158,8,3.0
158,9,1.0
158,11,6.0
158,14,107.0
158,15,39.0
158,17,169.0
158,25,195.0
158,26,32.0
158,27,101.0
158,28,151.0
158,31,1.0
158,33,6913.0
158,34,62.0
158,37,12.0
158,39,1.0
158,40,553.0
158,44,37.0
158,45,164.0
158,78,14.0
158,82,5.0
158,89,357.0
158,109,13.0
158,110,14.0
158,119,1.0
158,125,244.0
158,134,502.0
158,193,42.0
159,2,35.0
159,4,13425.0
159,6,411.0
159,7,185.0
159,8,5.0
159,9,47.0
159,10,133.0
159,11,80.0
159,13,650.0
159,14,3018.0
159,15,15648.0
159,22,614.0
159,23,501.0
159,27,1.0
159,28,17676.0
159,30,2077.0
159,31,42.0
159,32,1284.0
159,35,254.0
159,36,1112.0
159,37,3.0
159,39,2.0
159,42,1.0
159,44,6894.0
159,45,19916.0
159,51,14.0
159,68,7.0
159,70,67.0
159,71,3089.0
159,78,239.0
159,80,63.0
159,82,1162.0
159,84,1645.0
159,92,1751.0
159,105,16.0
159,109,253.0
159,113,85.0
159,117,4.0
159,138,3.0
159,168,3.0
159,181,1058.0
160,2,13.0
160,6,91.0
160,14,123.0
160,15,61.0
160,18,132.0
160,22,17.0
160,27,48.0
160,30,1.0
160,35,15.0
160,44,20247.0
160,45,503.0
160,103,72.0
160,105,2.0
160,112,4756.0
160,120,1218.0
160,128,6086.0
160,136,153.0
160,178,1840.0
161,2,382.0
161,5,16.0
161,6,191.0
161,7,8.0
161,9,4.0
161,10,4.0
161,19,366.0
161,23,160.0
161,26,37.0
161,27,134.0
161,30,1.0
161,31,87.0
161,34,220.0
161,37,11.0
161,39,5.0
161,44,104.0
161,45,1288.0
161,99,62.0
161,105,697.0
161,110,13.0
162,2,265.0
162,6,128.0
162,7,252.0
162,8,212.0
162,9,40.0
162,14,408.0
162,15,4064.0
162,18,10964.0
162,22,3678.0
162,23,7.0
162,26,3721.0
162,27,2219.0
162,28,6.0
162,29,6030.0
162,31,2.0
162,32,14.0
162,34,2306.0
162,35,10139.0
162,44,1973.0
162,45,922.0
162,60,1.0
162,76,14.0
162,88,21.0
162,99,11.0
162,105,5.0
162,134,32.0
162,156,1.0
162,166,16.0
163,2,57829.0
163,4,18.0
163,6,117.0
163,7,713.0
163,8,461.0
163,9,1.0
163,10,251.0
163,11,54.0
163,14,15864.0
163,15,18516.0
163,17,121.0
163,18,197.0
163,21,741.0
163,22,35398.0
163,23,1742.0
163,26,75.0
163,27,17594.0
163,29,6.0
163,30,25327.0
163,31,44.0
163,32,1781.0
163,33,312.0
163,34,140.0
163,35,10119.0
163,36,555.0
163,37,114.0
163,39,52.0
163,42,191.0
163,44,19465.0
163,45,19290.0
163,51,1.0
163,52,147.0
163,54,1097.0
163,59,6.0
163,60,16.0
163,62,106.0
163,67,4.0
163,68,9129.0
163,71,1328.0
163,73,12.0
163,75,431.0
163,76,1.0
163,77,2.0
163,80,3580.0
163,82,16961.0
163,83,30.0
163,84,26976.0
163,86,15.0
163,90,3.0
163,92,326.0
163,100,2.0
163,104,1737.0
163,105,24533.0
163,110,1262.0
163,112,6.0
163,113,4718.0
163,115,1258.0
163,117,21.0
163,138,620.0
163,150,7582.0
163,156,2.0
163,158,295.0
163,166,3.0
163,168,22476.0
163,178,11.0
163,180,86.0
163,193,395.0
164,2,656.0
164,6,1337.0
164,7,278.0
164,9,84.0
164,10,194.0
164,18,548.0
164,23,1680.0
164,26,30.0
164,31,168.0
164,44,68.0
164,82,1354.0
164,105,180.0
164,187,19.0
165,2,363.0
165,4,39.0
165,6,3.0
165,18,200.0
165,23,662.0
165,31,795.0
165,35,346.0
165,44,25.0
165,45,687.0
165,99,14.0
165,105,910.0
165,165,167.0
166,2,701.0
166,6,8.0
166,7,606.0
166,8,173.0
166,9,304.0
166,10,129.0
166,14,1768.0
166,15,2468.0
166,18,1198.0
166,23,1404.0
166,26,1512.0
166,27,2315.0
166,29,5477.0
166,34,2342.0
166,44,172.0
166,45,1233.0
166,63,6.0
166,99,22.0
166,105,440.0
166,117,2.0
166,155,12.0
166,156,3113.0
167,2,176.0
167,6,89.0
167,7,644.0
167,8,16.0
167,9,554.0
167,10,74.0
167,14,34.0
167,15,566.0
167,17,3334.0
167,18,402.0
167,22,3882.0
167,23,5561.0
167,25,621.0
167,26,4112.0
167,28,139.0
167,30,2.0
167,31,20.0
167,32,173.0
167,33,98527.0
167,34,3.0
167,37,1.0
167,40,891.0
167,42,19.0
167,44,78.0
167,45,3288.0
167,67,4658.0
167,71,40.0
167,78,22.0
167,82,101.0
167,89,5028.0
167,92,83.0
167,109,17.0
167,113,3.0
167,125,4898.0
167,134,175.0
167,146,8719.0
167,158,2304.0
167,168,678.0
167,193,9.0
167,213,85.0
168,2,9279.0
168,3,936.0
168,4,1225.0
168,5,2.0
168,6,773.0
168,7,138071.0
168,8,640.0
168,9,130253.0
168,10,7178.0
168,11,304.0
168,13,181.0
168,14,10634.0
168,15,18802.0
168,17,729.0
168,18,20992.0
168,19,3230.0
168,22,7346.0
168,23,3789.0
168,25,1.0
168,26,1539.0
168,27,63413.0
168,28,1.0
168,29,1091.0
168,30,6199.0
168,31,1470.0
168,32,12495.0
168,34,1649.0
168,35,2525.0
168,36,197.0
168,37,2866.0
168,39,23246.0
168,40,6132.0
168,42,2988.0
168,44,19305.0
168,45,15991.0
168,48,1.0
168,49,1.0
168,51,1942.0
168,52,727.0
168,54,136.0
168,55,1129.0
168,60,121.0
168,63,1.0
168,67,10.0
168,68,2313.0
168,69,1748.0
168,70,111.0
168,71,6308.0
168,73,28.0
168,75,7006.0
168,76,4.0
168,77,1.0
168,80,1833.0
168,82,29035.0
168,83,4.0
168,84,19907.0
168,86,18.0
168,90,2.0
168,92,80.0
168,102,12.0
168,104,4.0
168,105,1559.0
168,108,3.0
168,109,83044.0
168,112,141.0
168,113,26.0
168,115,6039.0
168,117,2636.0
168,118,19.0
168,130,3.0
168,133,51.0
168,134,17.0
168,138,4459.0
168,139,65.0
168,146,21821.0
168,150,6479.0
168,158,41.0
168,187,83.0
169,2,5.0
169,3,20.0
169,4,229.0
169,6,812.0
169,7,101.0
169,8,3.0
169,9,98.0
169,14,21354.0
169,15,488.0
169,17,1666.0
169,21,9.0
169,22,5109.0
169,25,14320.0
169,26,93.0
169,27,692.0
169,28,321.0
169,32,521.0
169,33,5277.0
169,35,1670.0
169,36,50.0
169,37,300.0
169,39,201.0
169,40,2973.0
169,42,340.0
169,44,2699.0
169,45,282.0
169,48,2395.0
169,51,541.0
169,53,130.0
169,54,3.0
169,59,27.0
169,60,5.0
169,63,11.0
169,68,412.0
169,76,1.0
169,78,571.0
169,80,119.0
169,82,1261.0
169,88,11.0
169,89,22164.0
169,91,12818.0
169,92,21.0
169,104,372.0
169,109,298.0
169,113,2853.0
169,119,2242.0
169,124,119.0
169,125,208.0
169,134,1002.0
169,146,16536.0
169,148,11.0
169,150,25.0
169,156,35.0
169,157,3109.0
169,158,478.0
169,170,2.0
169,182,16.0
169,187,197.0
169,193,749.0
169,213,28.0
170,3,6.0
170,4,1321.0
170,5,52.0
170,6,117.0
170,7,124406.0
170,8,1412.0
170,9,116699.0
170,10,6295.0
170,14,5971.0
170,15,4381.0
170,17,1781.0
170,18,53288.0
170,21,31.0
170,22,497.0
170,23,30212.0
170,25,728.0
170,26,1471.0
170,27,3958.0
170,28,8448.0
170,29,1012.0
170,30,146.0
170,35,495.0
170,36,12.0
170,37,118.0
170,39,33724.0
170,40,21210.0
170,42,2.0
170,44,285.0
170,45,232.0
170,59,130.0
170,60,1.0
170,68,1569.0
170,70,167.0
170,74,30.0
170,76,153.0
170,78,2983.0
170,80,453.0
170,82,2621.0
170,86,1.0
170,88,284.0
170,89,1229.0
170,91,2033.0
170,102,9.0
170,109,1.0
170,119,5939.0
170,124,31.0
170,134,1508.0
170,146,319.0
170,150,1.0
170,157,4197.0
170,173,831.0
170,187,1.0
171,3,13.0
171,4,733.0
171,6,454.0
171,7,4.0
171,9,4.0
171,14,199.0
171,15,700.0
171,21,1.0
171,22,45.0
171,27,1596.0
171,42,4.0
171,44,314.0
171,45,1327.0
171,48,4.0
171,59,2.0
171,60,4.0
171,77,5.0
171,80,119.0
171,86,3.0
171,103,143.0
171,109,1.0
171,112,148.0
171,128,48.0
171,130,1.0
171,133,10.0
171,159,46.0
171,178,338.0
172,2,18.0
172,3,5.0
172,4,17.0
172,7,1300.0
172,8,468.0
172,9,832.0
172,14,37.0
172,15,1345.0
172,17,1180.0
172,19,28912.0
172,21,11.0
172,25,1066.0
172,26,20.0
172,27,5.0
172,28,803.0
172,29,11.0
172,30,14.0
172,31,1.0
172,33,98314.0
172,37,43.0
172,39,2.0
172,44,103.0
172,45,74.0
172,62,90.0
172,67,38.0
172,71,145.0
172,84,2.0
172,89,665.0
172,91,135.0
172,109,3.0
172,110,2.0
172,116,31.0
172,125,2179.0
172,134,9372.0
172,146,7147.0
172,148,76.0
172,155,11.0
172,157,15.0
172,158,17102.0
172,173,4.0
172,180,30.0
172,193,200.0
172,213,4.0
173,3,43.0
173,4,58752.0
173,6,3036.0
173,7,30718.0
173,8,4192.0
173,9,22186.0
173,10,4340.0
173,11,79.0
173,14,18070.0
173,15,145974.0
173,17,29.0
173,18,6315.0
173,22,11837.0
173,25,37.0
173,26,7919.0
173,27,29308.0
173,30,1972.0
173,32,10293.0
173,35,10187.0
173,36,1.0
173,37,594.0
173,39,339.0
173,40,2983.0
173,42,100.0
173,44,7.0
173,45,8354.0
173,54,196.0
173,57,145.0
173,59,4862.0
